id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM (simple),UOM,UOM_wd,Lookup,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2019,GWP,Value 2019,GWP_id
3482,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Petrol,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.38081,,0.38081,
3483,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Petrol,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00051,28.0,1.8214285714285715e-05,ch4_co2e_2014
3484,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Petrol,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.37969,1.0,0.37969,co2_co2e_2014
3485,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Petrol,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00061,265.0,2.30188679245283e-06,n2o_co2e_2014
3486,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.20925,,0.20925,
3487,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7e-05,28.0,2.4999999999999998e-06,ch4_co2e_2014
3488,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.20762,1.0,0.20762,co2_co2e_2014
3489,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00156,265.0,5.886792452830188e-06,n2o_co2e_2014
3490,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.33675,,0.33675,
3491,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00011,28.0,3.928571428571429e-06,ch4_co2e_2014
3492,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.33413,1.0,0.33413,co2_co2e_2014
3493,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Unknown,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00251,265.0,9.471698113207548e-06,n2o_co2e_2014
3494,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.12502,,0.12502,
3495,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00035,28.0,1.25e-05,ch4_co2e_2014
3496,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.12419,1.0,0.12419,co2_co2e_2014
3497,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00048,265.0,1.8113207547169812e-06,n2o_co2e_2014
3498,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.20121,,0.20121,
3499,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00057,28.0,2.0357142857142855e-05,ch4_co2e_2014
3500,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.19986,1.0,0.19986,co2_co2e_2014
3501,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00078,265.0,2.943396226415094e-06,n2o_co2e_2014
3502,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.08033,,0.08033,
3503,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0002,28.0,7.1428571428571436e-06,ch4_co2e_2014
3504,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0797,1.0,0.0797,co2_co2e_2014
3505,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00043,265.0,1.6226415094339621e-06,n2o_co2e_2014
3506,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.12929,,0.12929,
3507,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00033,28.0,1.1785714285714286e-05,ch4_co2e_2014
3508,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.12827,1.0,0.12827,co2_co2e_2014
3509,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,Cars_(by_market_segment)_Dual_purpose_4X4,miles,miles,https://www.wikidata.org/wiki/Q6851298,Dual purpose 4X4 miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00069,265.0,2.60377358490566e-06,n2o_co2e_2014
3510,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18101,,0.18101,
3511,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.32e-06,28.0,1.542857142857143e-07,ch4_co2e_2014
3512,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.17917,1.0,0.17917,co2_co2e_2014
3513,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00184,265.0,6.943396226415094e-06,n2o_co2e_2014
3514,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.29133,,0.29133,
3515,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
3516,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.28835,1.0,0.28835,co2_co2e_2014
3517,Scope3,Business travel- land,Cars (by market segment),MPV,,Diesel,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00297,265.0,1.1207547169811321e-05,n2o_co2e_2014
3518,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1994,,0.1994,
3519,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00032,28.0,1.1428571428571429e-05,ch4_co2e_2014
3520,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1987,1.0,0.1987,co2_co2e_2014
3521,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00038,265.0,1.4339622641509435e-06,n2o_co2e_2014
3522,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.32089,,0.32089,
3523,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00051,28.0,1.8214285714285715e-05,ch4_co2e_2014
3524,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.31977,1.0,0.31977,co2_co2e_2014
3525,Scope3,Business travel- land,Cars (by market segment),MPV,,Petrol,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00061,265.0,2.30188679245283e-06,n2o_co2e_2014
3526,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1861,,0.1861,
3527,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,9e-05,28.0,3.2142857142857143e-06,ch4_co2e_2014
3528,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18457,1.0,0.18457,co2_co2e_2014
3529,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00144,265.0,5.433962264150944e-06,n2o_co2e_2014
3530,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.29951,,0.29951,
3531,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00015,28.0,5.357142857142857e-06,ch4_co2e_2014
3532,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.29704,1.0,0.29704,co2_co2e_2014
3533,Scope3,Business travel- land,Cars (by market segment),MPV,,Unknown,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00232,265.0,8.754716981132076e-06,n2o_co2e_2014
3534,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0640399999999999,,0.0640399999999999,
3535,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,28.0,5.7142857142857145e-06,ch4_co2e_2014
3536,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06354,1.0,0.06354,co2_co2e_2014
3537,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,km,km,https://www.wikidata.org/wiki/Q828224,MPV km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00034,265.0,1.2830188679245284e-06,n2o_co2e_2014
3538,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1030599999999999,,0.1030599999999999,
3539,Scope3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,Cars_(by_market_segment)_MPV,miles,miles,https://www.wikidata.org/wiki/Q6851298,MPV miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00026,28.0,9.285714285714284e-06,ch4_co2e_2014
