id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2017,GWP,Value 2017,GWP_id
5623,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.0262277825800745,,2.0262277825800745,
5624,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00030577536,28.0,1.0920548571428572e-05,ch4_co2e_2014
5625,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.006352384180074,1.0,2.006352384180074,co2_co2e_2014
5626,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01956962304,265.0,7.384763411320755e-05,n2o_co2e_2014
5627,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0676029725948482,,0.0676029725948482,
5628,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
5629,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0669429725948482,1.0,0.0669429725948482,co2_co2e_2014
5630,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00065,265.0,2.4528301886792453e-06,n2o_co2e_2014
5631,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,https://www.wikidata.org/wiki/Q828224,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0845051214896164,,1.0845051214896164,
5632,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,https://www.wikidata.org/wiki/Q828224,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00019,28.0,6.785714285714286e-06,ch4_co2e_2014
5633,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,https://www.wikidata.org/wiki/Q828224,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0721551214896166,1.0,1.0721551214896166,co2_co2e_2014
5634,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),km,https://www.wikidata.org/wiki/Q828224,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01216,265.0,4.588679245283019e-05,n2o_co2e_2014
5635,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.7453418102385856,,1.7453418102385856,
5636,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00030577536,28.0,1.0920548571428572e-05,ch4_co2e_2014
5637,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.7254664118385856,1.0,1.7254664118385856,co2_co2e_2014
5638,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01956962304,265.0,7.384763411320755e-05,n2o_co2e_2014
5639,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0895926659414936,,0.0895926659414936,
5640,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2e-05,28.0,7.142857142857143e-07,ch4_co2e_2014
5641,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0885726659414936,1.0,0.0885726659414936,co2_co2e_2014
5642,Scope3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,HGV_refrigerated_(all_diesel)_Articulated_(>33t),tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.001,265.0,3.7735849056603773e-06,n2o_co2e_2014
5643,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.8070044088138977,,0.8070044088138977,
5644,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00018,28.0,6.428571428571429e-06,ch4_co2e_2014
5645,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.7924544088138977,1.0,0.7924544088138977,co2_co2e_2014
5646,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01437,265.0,5.4226415094339623e-05,n2o_co2e_2014
5647,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.2987477032981936,,1.2987477032981936,
5648,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028968192,28.0,1.0345782857142856e-05,ch4_co2e_2014
5649,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.2753317480981936,1.0,1.2753317480981936,co2_co2e_2014
5650,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02312627328,265.0,8.726895577358492e-05,n2o_co2e_2014
5651,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0051180110173723,,1.0051180110173723,
5652,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00018,28.0,6.428571428571429e-06,ch4_co2e_2014
5653,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.9905680110173722,1.0,0.9905680110173722,co2_co2e_2014
5654,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01437,265.0,5.4226415094339623e-05,n2o_co2e_2014
5655,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.6175806403227415,,1.6175806403227415,
5656,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028968192,28.0,1.0345782857142856e-05,ch4_co2e_2014
5657,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.5941646851227418,1.0,1.5941646851227418,co2_co2e_2014
5658,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02312627328,265.0,8.726895577358492e-05,n2o_co2e_2014
5659,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1092759141363818,,0.1092759141363818,
5660,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2e-05,28.0,7.142857142857143e-07,ch4_co2e_2014
5661,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1076959141363817,1.0,0.1076959141363817,co2_co2e_2014
5662,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,50% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00156,265.0,5.886792452830188e-06,n2o_co2e_2014
5663,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.2032316132208467,,1.2032316132208467,
5664,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00018,28.0,6.428571428571429e-06,ch4_co2e_2014
5665,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.1886816132208466,1.0,1.1886816132208466,co2_co2e_2014
5666,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01437,265.0,5.4226415094339623e-05,n2o_co2e_2014
5667,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.9364135773472904,,1.9364135773472904,
5668,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028968192,28.0,1.0345782857142856e-05,ch4_co2e_2014
5669,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.9129976221472904,1.0,1.9129976221472904,co2_co2e_2014
5670,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02312627328,265.0,8.726895577358492e-05,n2o_co2e_2014
5671,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0654121900469249,,0.0654121900469249,
5672,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
5673,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0646221900469249,1.0,0.0646221900469249,co2_co2e_2014
5674,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,100% Laden,HGV_refrigerated_(all_diesel)_All_artics,tonne.km,https://w3id.org/ecfkg/i/unit/tonne.km,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00078,265.0,2.943396226415094e-06,n2o_co2e_2014
5675,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0733026022753596,,1.0733026022753596,
5676,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00018,28.0,6.428571428571429e-06,ch4_co2e_2014
5677,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0587526022753595,1.0,1.0587526022753595,co2_co2e_2014
5678,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,km,https://www.wikidata.org/wiki/Q828224,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01437,265.0,5.4226415094339623e-05,n2o_co2e_2014
5679,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.727313103156236,,1.727313103156236,
5680,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028968192,28.0,1.0345782857142856e-05,ch4_co2e_2014
5681,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.703897147956236,1.0,1.703897147956236,co2_co2e_2014
5682,Scope3,Freighting goods,HGV refrigerated (all diesel),All artics,,Average laden,HGV_refrigerated_(all_diesel)_All_artics,miles,https://www.wikidata.org/wiki/Q6851298,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02312627328,265.0,8.726895577358492e-05,n2o_co2e_2014
