id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,ghg_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2016,valid_from,valid_to,region,region_wd
4739,Scope3,Freighting goods,Cargo ship,General cargo,0–4999 dwt,Cargo_ship_General_cargo(0–4999_dwt_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4740,Scope3,Freighting goods,Cargo ship,General cargo,"10,000+ dwt 100+ TEU",Cargo_ship_General_cargo(10000+_dwt_100+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00008,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4741,Scope3,Freighting goods,Cargo ship,General cargo,5000–9999 dwt 100+ TEU,Cargo_ship_General_cargo(5000–9999_dwt_100+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00013,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4742,Scope3,Freighting goods,Cargo ship,General cargo,0–4999 dwt 100+ TEU,Cargo_ship_General_cargo(0–4999_dwt_100+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00015,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4743,Scope3,Freighting goods,Cargo ship,General cargo,Average,Cargo_ship_General_cargo(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4744,Scope3,Freighting goods,Cargo ship,Container ship,8000+ TEU,Cargo_ship_Container_ship(8000+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.0126,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4745,Scope3,Freighting goods,Cargo ship,Container ship,5000–7999 TEU,Cargo_ship_Container_ship(5000–7999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.01673,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4746,Scope3,Freighting goods,Cargo ship,Container ship,3000–4999 TEU,Cargo_ship_Container_ship(3000–4999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.01673,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4747,Scope3,Freighting goods,Cargo ship,Container ship,2000–2999 TEU,Cargo_ship_Container_ship(2000–2999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.02016,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4748,Scope3,Freighting goods,Cargo ship,Container ship,1000–1999 TEU,Cargo_ship_Container_ship(1000–1999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.03235,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4749,Scope3,Freighting goods,Cargo ship,Container ship,0–999 TEU,Cargo_ship_Container_ship(0–999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.03658,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4750,Scope3,Freighting goods,Cargo ship,Container ship,Average,Cargo_ship_Container_ship(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.01604,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4751,Scope3,Freighting goods,Cargo ship,Container ship,8000+ TEU,Cargo_ship_Container_ship(8000+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4752,Scope3,Freighting goods,Cargo ship,Container ship,5000–7999 TEU,Cargo_ship_Container_ship(5000–7999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4753,Scope3,Freighting goods,Cargo ship,Container ship,3000–4999 TEU,Cargo_ship_Container_ship(3000–4999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4754,Scope3,Freighting goods,Cargo ship,Container ship,2000–2999 TEU,Cargo_ship_Container_ship(2000–2999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4755,Scope3,Freighting goods,Cargo ship,Container ship,1000–1999 TEU,Cargo_ship_Container_ship(1000–1999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4756,Scope3,Freighting goods,Cargo ship,Container ship,0–999 TEU,Cargo_ship_Container_ship(0–999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4757,Scope3,Freighting goods,Cargo ship,Container ship,Average,Cargo_ship_Container_ship(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4758,Scope3,Freighting goods,Cargo ship,Container ship,8000+ TEU,Cargo_ship_Container_ship(8000+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0125,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4759,Scope3,Freighting goods,Cargo ship,Container ship,5000–7999 TEU,Cargo_ship_Container_ship(5000–7999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0166,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4760,Scope3,Freighting goods,Cargo ship,Container ship,3000–4999 TEU,Cargo_ship_Container_ship(3000–4999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0166,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4761,Scope3,Freighting goods,Cargo ship,Container ship,2000–2999 TEU,Cargo_ship_Container_ship(2000–2999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.02,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4762,Scope3,Freighting goods,Cargo ship,Container ship,1000–1999 TEU,Cargo_ship_Container_ship(1000–1999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0321,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4763,Scope3,Freighting goods,Cargo ship,Container ship,0–999 TEU,Cargo_ship_Container_ship(0–999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0363,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4764,Scope3,Freighting goods,Cargo ship,Container ship,Average,Cargo_ship_Container_ship(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.01592,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4765,Scope3,Freighting goods,Cargo ship,Container ship,8000+ TEU,Cargo_ship_Container_ship(8000+_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00009,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4766,Scope3,Freighting goods,Cargo ship,Container ship,5000–7999 TEU,Cargo_ship_Container_ship(5000–7999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00012,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4767,Scope3,Freighting goods,Cargo ship,Container ship,3000–4999 TEU,Cargo_ship_Container_ship(3000–4999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00012,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4768,Scope3,Freighting goods,Cargo ship,Container ship,2000–2999 TEU,Cargo_ship_Container_ship(2000–2999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00015,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4769,Scope3,Freighting goods,Cargo ship,Container ship,1000–1999 TEU,Cargo_ship_Container_ship(1000–1999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00024,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4770,Scope3,Freighting goods,Cargo ship,Container ship,0–999 TEU,Cargo_ship_Container_ship(0–999_TEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00027,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4771,Scope3,Freighting goods,Cargo ship,Container ship,Average,Cargo_ship_Container_ship(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00012,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4772,Scope3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,Cargo_ship_Vehicle_transport(4000+_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.03225,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4773,Scope3,Freighting goods,Cargo ship,Vehicle transport,0–3999 CEU,Cargo_ship_Vehicle_transport(0–3999_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.05805,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4774,Scope3,Freighting goods,Cargo ship,Vehicle transport,Average,Cargo_ship_Vehicle_transport(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.03835,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4775,Scope3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,Cargo_ship_Vehicle_transport(4000+_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4776,Scope3,Freighting goods,Cargo ship,Vehicle transport,0–3999 CEU,Cargo_ship_Vehicle_transport(0–3999_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4777,Scope3,Freighting goods,Cargo ship,Vehicle transport,Average,Cargo_ship_Vehicle_transport(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4778,Scope3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,Cargo_ship_Vehicle_transport(4000+_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.032,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4779,Scope3,Freighting goods,Cargo ship,Vehicle transport,0–3999 CEU,Cargo_ship_Vehicle_transport(0–3999_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0576,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4780,Scope3,Freighting goods,Cargo ship,Vehicle transport,Average,Cargo_ship_Vehicle_transport(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.03805,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4781,Scope3,Freighting goods,Cargo ship,Vehicle transport,4000+ CEU,Cargo_ship_Vehicle_transport(4000+_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00024,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4782,Scope3,Freighting goods,Cargo ship,Vehicle transport,0–3999 CEU,Cargo_ship_Vehicle_transport(0–3999_CEU_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00043,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4783,Scope3,Freighting goods,Cargo ship,Vehicle transport,Average,Cargo_ship_Vehicle_transport(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00028,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4784,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,Cargo_ship_RoRoFerry(2000+_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.04989,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4785,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,0–1999 LM,Cargo_ship_RoRoFerry(0–1999_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.06077,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4786,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,Average,Cargo_ship_RoRoFerry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.05135,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4787,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,Cargo_ship_RoRoFerry(2000+_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4788,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,0–1999 LM,Cargo_ship_RoRoFerry(0–1999_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4789,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,Average,Cargo_ship_RoRoFerry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4790,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,Cargo_ship_RoRoFerry(2000+_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0495,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4791,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,0–1999 LM,Cargo_ship_RoRoFerry(0–1999_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0603,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4792,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,Average,Cargo_ship_RoRoFerry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.05095,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4793,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,2000+ LM,Cargo_ship_RoRoFerry(2000+_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00037,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4794,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,0–1999 LM,Cargo_ship_RoRoFerry(0–1999_LM_),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00045,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4795,Scope3,Freighting goods,Cargo ship,RoRo-Ferry,Average,Cargo_ship_RoRoFerry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00038,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4796,Scope3,Freighting goods,Cargo ship,Large RoPax ferry,Average,Cargo_ship_Large_RoPax_ferry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.38735,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4797,Scope3,Freighting goods,Cargo ship,Large RoPax ferry,Average,Cargo_ship_Large_RoPax_ferry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00015,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4798,Scope3,Freighting goods,Cargo ship,Large RoPax ferry,Average,Cargo_ship_Large_RoPax_ferry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.38434,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4799,Scope3,Freighting goods,Cargo ship,Large RoPax ferry,Average,Cargo_ship_Large_RoPax_ferry(Average),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00286,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4800,Scope3,Freighting goods,Cargo ship,Refrigerated cargo,All dwt,Cargo_ship_Refrigerated_cargo(_All_dwt),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.013,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4801,Scope3,Freighting goods,Cargo ship,Refrigerated cargo,All dwt,Cargo_ship_Refrigerated_cargo(_All_dwt),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4802,Scope3,Freighting goods,Cargo ship,Refrigerated cargo,All dwt,Cargo_ship_Refrigerated_cargo(_All_dwt),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.0129,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4803,Scope3,Freighting goods,Cargo ship,Refrigerated cargo,All dwt,Cargo_ship_Refrigerated_cargo(_All_dwt),,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
4804,Scope3,Waste disposal,Construction,Aggregates,,Construction_Aggregates,Reuse,tonne,http://www.wikidata.org/entity/Q191118,tonnes,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
