id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2017,valid_from,valid_to,region,region_wd
3459,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.28313,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3460,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00019,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3461,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.28179,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3462,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00115,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3463,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.45564,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3464,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3465,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.45349,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3466,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00185,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3467,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.17741,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3468,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00046,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3469,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.17636,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3470,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00059,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3471,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.28551,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3472,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00074,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3473,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.28382,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3474,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00095,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3475,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.09741,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3476,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00017,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3477,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.09666,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3478,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00058,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3479,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.15677,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3480,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00027,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3481,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.15556,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3482,Scope3,Business travel- land,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00093,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3483,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.17539,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3484,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3485,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.17352,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3486,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00186,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3487,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.28228,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3488,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3489,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.27926,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3490,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3491,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24621,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3492,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00036,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3493,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.24538,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3494,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00047,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3495,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.39622,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3496,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00057,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3497,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.3949,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3498,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00075,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3499,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.23482,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3500,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3501,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.23383,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3502,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00069,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3503,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.3779,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3504,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00048,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3505,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.37631,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3506,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00111,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3507,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.13682,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3508,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00036,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3509,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.136,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3510,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00046,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3511,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.22019,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3512,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00058,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3513,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.21887,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3514,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00074,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3515,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.12432,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3516,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00022,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3517,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.12336,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3518,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00074,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3519,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.20007,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3520,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00035,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3521,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.19853,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3522,Scope3,Business travel- land,Cars (by market segment),Sports,,Cars_(by_market_segment)_Sports,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00119,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3523,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.21965,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3524,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3525,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.21778,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3526,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00186,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3527,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.3535,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3528,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3529,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Cars_(by_market_segment)_Dual_purpose_4X4,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.35048,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
