id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2017,Value 2017,GWP,GWP_id
753,Scope2,Energy,Road transport - HGV articulated - motorway driving,DERV,,Heavy_duty_trucks_and_buses,Road_transport_-_HGV_articulated_-_motorway_driving_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,61327528260000.0,2190268866428.5715,28.0,ch4_co2e_2014
754,Scope2,Energy,Road transport - HGV articulated - motorway driving,DERV,,Heavy_duty_trucks_and_buses,Road_transport_-_HGV_articulated_-_motorway_driving_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,444410487500000.0,1677020707547.17,265.0,n2o_co2e_2014
755,Scope2,Energy,Road transport - HGV rigid - motorway driving,DERV,,Heavy_duty_trucks_and_buses,Road_transport_-_HGV_rigid_-_motorway_driving_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.01016e+20,2.01016e+20,1.0,co2asC_co2e_2014
756,Scope2,Energy,Road transport - HGV rigid - motorway driving,DERV,,Heavy_duty_trucks_and_buses,Road_transport_-_HGV_rigid_-_motorway_driving_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,15494494430000.0,553374801071.4286,28.0,ch4_co2e_2014
757,Scope2,Energy,Road transport - HGV rigid - motorway driving,DERV,,Heavy_duty_trucks_and_buses,Road_transport_-_HGV_rigid_-_motorway_driving_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,331862293800000.0,1252310542641.5095,265.0,n2o_co2e_2014
758,Scope2,Energy,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,,Motorcycles,Road_transport_-_motorcycle_(>50cc__4st)_-_motorway_driving_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.9108e+20,1.9108e+20,1.0,co2asC_co2e_2014
759,Scope2,Energy,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,,Motorcycles,Road_transport_-_motorcycle_(>50cc__4st)_-_motorway_driving_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3340244220000000.0,119294436428571.42,28.0,ch4_co2e_2014
760,Scope2,Energy,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,,Motorcycles,Road_transport_-_motorcycle_(>50cc__4st)_-_motorway_driving_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,112820849100000.0,425739053207.5472,265.0,n2o_co2e_2014
761,Scope2,Energy,Road transport - cars - cold start,Petrol,,Cars,Road_transport_-_cars_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.9108e+20,1.9108e+20,1.0,co2asC_co2e_2014
762,Scope2,Energy,Road transport - cars - cold start,Petrol,,Cars,Road_transport_-_cars_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2824171039000000.0,100863251392857.14,28.0,ch4_co2e_2014
763,Scope2,Energy,Road transport - cars - cold start,Petrol,,Cars,Road_transport_-_cars_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,193372791800000.0,729708648301.8868,265.0,n2o_co2e_2014
764,Scope2,Energy,Road transport - cars - cold start,DERV,,Cars,Road_transport_-_cars_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.01016e+20,2.01016e+20,1.0,co2asC_co2e_2014
765,Scope2,Energy,Road transport - cars - cold start,DERV,,Cars,Road_transport_-_cars_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,37756128690000.0,1348433167500.0,28.0,ch4_co2e_2014
766,Scope2,Energy,Road transport - cars - cold start,DERV,,Cars,Road_transport_-_cars_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,72533368510000.0,273710824566.03775,265.0,n2o_co2e_2014
767,Scope2,Energy,Road transport - LGVs - cold start,Petrol,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.9108e+20,1.9108e+20,1.0,co2asC_co2e_2014
768,Scope2,Energy,Road transport - LGVs - cold start,Petrol,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1647646972000000.0,58844534714285.71,28.0,ch4_co2e_2014
769,Scope2,Energy,Road transport - LGVs - cold start,Petrol,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,324239872300000.0,1223546687924.5283,265.0,n2o_co2e_2014
770,Scope2,Energy,Road transport - LGVs - cold start,DERV,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.01016e+20,2.01016e+20,1.0,co2asC_co2e_2014
771,Scope2,Energy,Road transport - LGVs - cold start,DERV,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,30216742970000.0,1079169391785.7142,28.0,ch4_co2e_2014
772,Scope2,Energy,Road transport - LGVs - cold start,DERV,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,582758515500000.0,2199088737735.849,265.0,n2o_co2e_2014
773,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.74236e+20,1.74236e+20,1.0,co2asC_co2e_2014
774,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,107036685600000.0,3822738771428.5713,28.0,ch4_co2e_2014
775,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,69629551920000.0,262753026113.20755,265.0,n2o_co2e_2014
776,Scope1,Industrial Processes and Other Product Use,Road vehicle engines,Lubricants,,Lubricant_Use,Road_vehicle_engines_Lubricants,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.25427e+20,4.25427e+20,1.0,co2asC_co2e_2014
777,Scope1,Industrial Processes and Other Product Use,Chemical Industry - ethylene dichloride,Ethylene dichloride,,Ethylene_Dichloride_and_Vinyl_Chloride_Monomer,Chemical_Industry_-_ethylene_dichloride_Ethylene_dichloride,kilotonne,https://www.wikidata.org/wiki/Q53952048,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.08182e+20,3.08182e+20,1.0,co2asC_co2e_2014
778,Scope2,Energy,Road transport - all vehicles biofuels use,Biodiesel,,Other_road_transport,Road_transport_-_all_vehicles_biofuels_use_Biodiesel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.09714e+20,1.09714e+20,1.0,co2asC_co2e_2014
779,Scope2,Energy,Road transport - all vehicles biofuels use,Bio-MTBE,,Other_road_transport,Road_transport_-_all_vehicles_biofuels_use_Bio-MTBE,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.554e+20,1.554e+20,1.0,co2asC_co2e_2014
780,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2620909091000000.0,2620909091000000.0,1.0,co2asC_co2e_2014
781,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8756575148000000.0,312734826714285.7,28.0,ch4_co2e_2014
782,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7005260118000.0,26434943841.509434,265.0,n2o_co2e_2014
783,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5.78929e+20,5.78929e+20,1.0,co2asC_co2e_2014
784,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,897323011100000.0,32047250396428.57,28.0,ch4_co2e_2014
785,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8065993423000.0,30437711030.18868,265.0,n2o_co2e_2014
786,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.0497e+20,2.0497e+20,1.0,co2asC_co2e_2014
787,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.56558e+20,1.56558e+20,1.0,co2asC_co2e_2014
788,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,305598454700000.0,10914230525000.0,28.0,ch4_co2e_2014
789,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4515373011000000.0,161263321821428.56,28.0,ch4_co2e_2014
790,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,515315016700000.0,1944584968679.2454,265.0,n2o_co2e_2014
791,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,473640118100000.0,1787321200377.3584,265.0,n2o_co2e_2014
792,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7.63636e+20,7.63636e+20,1.0,co2asC_co2e_2014
793,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4500100462000000.0,160717873642857.16,28.0,ch4_co2e_2014
794,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8130160551000.0,30679851135.849056,265.0,n2o_co2e_2014
795,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.8949e+20,1.8949e+20,1.0,co2asC_co2e_2014
796,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95604e+20,1.95604e+20,1.0,co2asC_co2e_2014
797,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4735952437000000.0,169141158464285.72,28.0,ch4_co2e_2014
798,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1478118783000000.0,52789956535714.29,28.0,ch4_co2e_2014
799,Scope2,Energy,Aircraft between UK and CDs - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1482116363000000.0,52932727250000.0,28.0,ch4_co2e_2014
800,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,222145031900000.0,838283139245.283,265.0,n2o_co2e_2014
801,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227711586900000.0,859289007169.8113,265.0,n2o_co2e_2014
802,Scope2,Energy,Aircraft between UK and CDs - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227711586900000.0,859289007169.8113,265.0,n2o_co2e_2014
803,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.8949e+20,1.8949e+20,1.0,co2asC_co2e_2014
804,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95604e+20,1.95604e+20,1.0,co2asC_co2e_2014
805,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,363124951100000.0,12968748253571.428,28.0,ch4_co2e_2014
806,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,363124951100000.0,12968748253571.428,28.0,ch4_co2e_2014
807,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227711586900000.0,859289007169.8113,265.0,n2o_co2e_2014
