id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2016,Value 2016,GWP,GWP_id
771,Scope2,Energy,Road transport - LGVs - cold start,DERV,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,37359490910000.0,1334267532500.0,28.0,ch4_co2e_2014
772,Scope2,Energy,Road transport - LGVs - cold start,DERV,,Light_duty_trucks,Road_transport_-_LGVs_-_cold_start_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,614775298600000.0,2319906787169.8115,265.0,n2o_co2e_2014
773,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.74236e+20,1.74236e+20,1.0,co2asC_co2e_2014
774,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,110333573800000.0,3940484778571.4287,28.0,ch4_co2e_2014
775,Scope2,Energy,Road transport - all vehicles LPG use,LPG,,Other_road_transport,Road_transport_-_all_vehicles_LPG_use_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,77291263530000.0,291665145396.22644,265.0,n2o_co2e_2014
776,Scope1,Industrial Processes and Other Product Use,Road vehicle engines,Lubricants,,Lubricant_Use,Road_vehicle_engines_Lubricants,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.24749e+20,4.24749e+20,1.0,co2asC_co2e_2014
777,Scope1,Industrial Processes and Other Product Use,Chemical Industry - ethylene dichloride,Ethylene dichloride,,Ethylene_Dichloride_and_Vinyl_Chloride_Monomer,Chemical_Industry_-_ethylene_dichloride_Ethylene_dichloride,kilotonne,https://www.wikidata.org/wiki/Q53952048,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.08182e+20,3.08182e+20,1.0,co2asC_co2e_2014
778,Scope2,Energy,Road transport - all vehicles biofuels use,Biodiesel,,Other_road_transport,Road_transport_-_all_vehicles_biofuels_use_Biodiesel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.09714e+20,1.09714e+20,1.0,co2asC_co2e_2014
779,Scope2,Energy,Road transport - all vehicles biofuels use,Bio-MTBE,,Other_road_transport,Road_transport_-_all_vehicles_biofuels_use_Bio-MTBE,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.554e+20,1.554e+20,1.0,co2asC_co2e_2014
780,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2620909091000000.0,2620909091000000.0,1.0,co2asC_co2e_2014
781,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8726011185000000.0,311643256607142.9,28.0,ch4_co2e_2014
782,Scope2,Energy,Rail - coal,Coal,,Railways,Rail_-_coal_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,69808089480000.01,263426752754.717,265.0,n2o_co2e_2014
783,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5.43847e+20,5.43847e+20,1.0,co2asC_co2e_2014
784,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,708986277300000.0,25320938475000.0,28.0,ch4_co2e_2014
785,Scope2,Energy,Upstream Gas Production - flaring,Non-fuel combustion,,Flaring_Gas,Upstream_Gas_Production_-_flaring_Non-fuel_combustion,t,https://www.wikidata.org/wiki/Q191118,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8337172081000.0,31461026720.75472,265.0,n2o_co2e_2014
786,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.04846e+20,2.04846e+20,1.0,co2asC_co2e_2014
787,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.6162e+20,1.6162e+20,1.0,co2asC_co2e_2014
788,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,57073963610000.0,2038355843214.2856,28.0,ch4_co2e_2014
789,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2303306535000000.0,82260947678571.42,28.0,ch4_co2e_2014
790,Scope2,Energy,Upstream Gas Production - fuel combustion,Gas oil,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1380571510000000.0,5209703811320.755,265.0,n2o_co2e_2014
791,Scope2,Energy,Upstream Gas Production - fuel combustion,Natural gas,,Oil_and_gas_extraction,Upstream_Gas_Production_-_fuel_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,486532253900000.0,1835970769433.9622,265.0,n2o_co2e_2014
792,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7.63636e+20,7.63636e+20,1.0,co2asC_co2e_2014
793,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4500063551000000.0,160716555392857.16,28.0,ch4_co2e_2014
794,Scope2,Energy,Upstream Gas Production - Offshore Well Testing,Exploration drilling :amount of gas flared,,Gas_exploration,Upstream_Gas_Production_-_Offshore_Well_Testing_Exploration_drilling_:amount_of_gas_flared,t,https://www.wikidata.org/wiki/Q191118,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8054813585000.0,30395522962.264153,265.0,n2o_co2e_2014
795,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.89457e+20,1.89457e+20,1.0,co2asC_co2e_2014
796,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95561e+20,1.95561e+20,1.0,co2asC_co2e_2014
797,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5426884980000000.0,193817320714285.72,28.0,ch4_co2e_2014
798,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1919368552000000.0,68548876857142.86,28.0,ch4_co2e_2014
799,Scope2,Energy,Aircraft between UK and CDs - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1954803768000000.0,69814420285714.29,28.0,ch4_co2e_2014
800,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,22210627700000.0,83813689433.96227,265.0,n2o_co2e_2014
801,Scope2,Energy,Aircraft between UK and CDs - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
802,Scope2,Energy,Aircraft between UK and CDs - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
803,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.89457e+20,1.89457e+20,1.0,co2asC_co2e_2014
804,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95561e+20,1.95561e+20,1.0,co2asC_co2e_2014
805,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,366941596600000.0,13105057021428.572,28.0,ch4_co2e_2014
806,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,366941596600000.0,13105057021428.572,28.0,ch4_co2e_2014
807,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
808,Scope2,Energy,Aircraft between UK and Gibraltar - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_Gibraltar_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
809,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.89457e+20,1.89457e+20,1.0,co2asC_co2e_2014
810,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95561e+20,1.95561e+20,1.0,co2asC_co2e_2014
811,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,589491613500000.0,21053271910714.285,28.0,ch4_co2e_2014
812,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,589491613500000.0,21053271910714.285,28.0,ch4_co2e_2014
813,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
814,Scope2,Energy,Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_other_OTs_(excl_Gib._and_Bermuda)_-_TOL_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
815,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.89457e+20,1.89457e+20,1.0,co2asC_co2e_2014
816,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95561e+20,1.95561e+20,1.0,co2asC_co2e_2014
817,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,28.0,ch4_co2e_2014
818,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,28.0,ch4_co2e_2014
819,Scope2,Energy,Aircraft between UK and CDs - Cruise,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,28.0,ch4_co2e_2014
820,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation spirit,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,22210627700000.0,83813689433.96227,265.0,n2o_co2e_2014
821,Scope2,Energy,Aircraft between UK and CDs - Cruise,Aviation turbine fuel,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
822,Scope2,Energy,Aircraft between UK and CDs - Cruise,Sustainable Aviation Fuel (SAF) - bio based,,Domestic_aviation,Aircraft_between_UK_and_CDs_-_Cruise_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227660726100000.0,859097079622.6415,265.0,n2o_co2e_2014
