id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2022,Value 2022,GWP,GWP_id
1589,Scope1,Agriculture,Other cattle - Steers - Direct,Spreading,,Agricultural_Soils_Manure_Applied_to_Soils,Other_cattle_-_Steers_-_Direct_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,6.88898e+20,2.5234358974358973e+18,273.0,n2o_co2e_2022
1590,Scope1,Agriculture,Other cattle - Steers - Direct,Storage,,Manure_Management_Non-methane_non-dairy_cattle,Other_cattle_-_Steers_-_Direct_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1591,Scope1,Agriculture,Other cattle - Steers - Direct,Yarding,,Manure_Management_Non-methane_non-dairy_cattle,Other_cattle_-_Steers_-_Direct_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1592,Scope1,Agriculture,Other cattle - Steers - Indirect Deposition,Grazing,,Agriculural_Soils_Indirect_Deposition,Other_cattle_-_Steers_-_Indirect_Deposition_Grazing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+19,8.058608058608059e+16,273.0,n2o_co2e_2022
1593,Scope1,Agriculture,Other cattle - Steers - Indirect Deposition,Housing,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Deposition_Housing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
1594,Scope1,Agriculture,Other cattle - Steers - Indirect Deposition,Spreading,,Agriculural_Soils_Indirect_Deposition,Other_cattle_-_Steers_-_Indirect_Deposition_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
1595,Scope1,Agriculture,Other cattle - Steers - Indirect Deposition,Storage,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Deposition_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
1596,Scope1,Agriculture,Other cattle - Steers - Indirect Deposition,Yarding,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Deposition_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
1597,Scope1,Agriculture,Other cattle - Steers - Indirect Leach,Grazing,,Agriculural_Soils_Indirect_Leaching_and_Run-off,Other_cattle_-_Steers_-_Indirect_Leach_Grazing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+19,4.317106227106227e+16,273.0,n2o_co2e_2022
1598,Scope1,Agriculture,Other cattle - Steers - Indirect Leach,Housing,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Leach_Housing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1599,Scope1,Agriculture,Other cattle - Steers - Indirect Leach,Spreading,,Agriculural_Soils_Indirect_Leaching_and_Run-off,Other_cattle_-_Steers_-_Indirect_Leach_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+17,431710622710622.7,273.0,n2o_co2e_2022
1600,Scope1,Agriculture,Other cattle - Steers - Indirect Leach,Storage,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Leach_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+20,4.317106227106227e+17,273.0,n2o_co2e_2022
1601,Scope1,Agriculture,Other cattle - Steers - Indirect Leach,Yarding,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Steers_-_Indirect_Leach_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1602,Scope1,Agriculture,Agricultural Horses - Direct,Grazing,,Agricultural_Soils_Manure_Deposited_by_Grazing_Animals,Agricultural_Horses_-_Direct_Grazing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.71429e+20,1.7268461538461537e+18,273.0,n2o_co2e_2022
1603,Scope1,Agriculture,Agricultural Horses - Direct,Housing,,Manure_Management_Non-methane_other:poultry,Agricultural_Horses_-_Direct_Housing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.83114e+20,1.4033479853479854e+18,273.0,n2o_co2e_2022
1604,Scope1,Agriculture,Agricultural Horses - Direct,Spreading,,Agricultural_Soils_Manure_Applied_to_Soils,Agricultural_Horses_-_Direct_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5.18571e+20,1.8995274725274726e+18,273.0,n2o_co2e_2022
1605,Scope1,Agriculture,Agricultural Horses - Direct,Storage,,Manure_Management_Non-methane_other:poultry,Agricultural_Horses_-_Direct_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1606,Scope1,Agriculture,Agricultural Horses - Direct,Yarding,,Manure_Management_Non-methane_other:poultry,Agricultural_Horses_-_Direct_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1607,Scope1,Agriculture,Agricultural Horses - Indirect Deposition,Grazing,,Agriculural_Soils_Indirect_Deposition,Agricultural_Horses_-_Indirect_Deposition_Grazing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.1999999994e+16,80586080564102.56,273.0,n2o_co2e_2022
1608,Scope1,Agriculture,Agricultural Horses - Indirect Deposition,Housing,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Deposition_Housing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.1999999994e+16,80586080564102.56,273.0,n2o_co2e_2022
1609,Scope1,Agriculture,Agricultural Horses - Indirect Deposition,Spreading,,Agriculural_Soils_Indirect_Deposition,Agricultural_Horses_-_Indirect_Deposition_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.1999999994e+16,80586080564102.56,273.0,n2o_co2e_2022
1610,Scope1,Agriculture,Agricultural Horses - Indirect Deposition,Storage,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Deposition_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.1999999994e+16,80586080564102.56,273.0,n2o_co2e_2022
1611,Scope1,Agriculture,Agricultural Horses - Indirect Deposition,Yarding,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Deposition_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1612,Scope1,Agriculture,Agricultural Horses - Indirect Leach,Grazing,,Agriculural_Soils_Indirect_Leaching_and_Run-off,Agricultural_Horses_-_Indirect_Leach_Grazing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+17,431710622710622.7,273.0,n2o_co2e_2022
1613,Scope1,Agriculture,Agricultural Horses - Indirect Leach,Housing,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Leach_Housing,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1614,Scope1,Agriculture,Agricultural Horses - Indirect Leach,Spreading,,Agriculural_Soils_Indirect_Leaching_and_Run-off,Agricultural_Horses_-_Indirect_Leach_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+17,431710622710622.7,273.0,n2o_co2e_2022
1615,Scope1,Agriculture,Agricultural Horses - Indirect Leach,Storage,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Leach_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17857e+17,431710622710622.7,273.0,n2o_co2e_2022
1616,Scope1,Agriculture,Agricultural Horses - Indirect Leach,Yarding,,Manure_Management_Indirect_Emissions_other:liquid_systems,Agricultural_Horses_-_Indirect_Leach_Yarding,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,273.0,n2o_co2e_2022
1617,Scope1,Agriculture,Digestate,Pig - Boar,,Manure_Management_Methane_swine,Digestate_Pig_-_Boar,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,9420015957000000.0,337634980537634.44,27.9,ch4_co2e_2022
1618,Scope1,Agriculture,Digestate,Poultry - Broilers,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Broilers,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,364057390200000.0,13048651978494.625,27.9,ch4_co2e_2022
1619,Scope1,Agriculture,Digestate,Dairy - Dairy Cows,,Manure_Management_Methane_dairy_cattle,Digestate_Dairy_-_Dairy_Cows,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.81273e+20,6.497240143369176e+18,27.9,ch4_co2e_2022
1620,Scope1,Agriculture,Digestate,Poultry - Ducks,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Ducks,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,879891734200000.0,31537338143369.176,27.9,ch4_co2e_2022
1621,Scope1,Agriculture,Digestate,Pig - Fattening Pig 20 to 80 kg,,Manure_Management_Methane_swine,Digestate_Pig_-_Fattening_Pig_20_to_80_kg,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,807483744200000.0,28942069684587.816,27.9,ch4_co2e_2022
1622,Scope1,Agriculture,Digestate,Pig - Fattening Pig < 20 kg,,Manure_Management_Methane_swine,Digestate_Pig_-_Fattening_Pig_<_20_kg,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,6629289431000000.0,237608940179211.47,27.9,ch4_co2e_2022
1623,Scope1,Agriculture,Digestate,Pig - Fattening Pig > 80 kg,,Manure_Management_Methane_swine,Digestate_Pig_-_Fattening_Pig_>_80_kg,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,783116890000000.0,28068705734767.027,27.9,ch4_co2e_2022
1624,Scope1,Agriculture,Digestate,Poultry - Geese,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Geese,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,257828259900000.0,9241156268817.205,27.9,ch4_co2e_2022
1625,Scope1,Agriculture,Digestate,Pig - Gilt,,Manure_Management_Methane_swine,Digestate_Pig_-_Gilt,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7637647269000000.0,273750798172043.03,27.9,ch4_co2e_2022
1626,Scope1,Agriculture,Digestate,Poultry - Growing Pullets,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Growing_Pullets,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,67041590860000.0,2402924403584.2295,27.9,ch4_co2e_2022
1627,Scope1,Agriculture,Digestate,Poultry - Laying Hens,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Laying_Hens,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,449010698100000.0,16093573408602.15,27.9,ch4_co2e_2022
1628,Scope1,Agriculture,Digestate,Poultry - Other,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Other,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,824845553700000.0,29564356763440.863,27.9,ch4_co2e_2022
1629,Scope1,Agriculture,Digestate,Pig - Sow,,Manure_Management_Methane_swine,Digestate_Pig_-_Sow,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,7459306049000000.0,267358639749103.97,27.9,ch4_co2e_2022
1630,Scope1,Agriculture,Digestate,Poultry - Turkeys,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Turkeys,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,909858716300000.0,32611423523297.492,27.9,ch4_co2e_2022
1631,Scope1,Agriculture,Digestate,Other cattle - Beef females for slaughter,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Beef_females_for_slaughter,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3117914417000000.0,111753204910394.27,27.9,ch4_co2e_2022
1632,Scope1,Agriculture,Digestate,Other cattle - Bulls for breeding,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Bulls_for_breeding,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4130619808000000.0,148050889175627.25,27.9,ch4_co2e_2022
1633,Scope1,Agriculture,Digestate,Other cattle - Cereal fed bull,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Cereal_fed_bull,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,5069741437000000.0,181711162616487.47,27.9,ch4_co2e_2022
1634,Scope1,Agriculture,Digestate,Other cattle - Cows,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Cows,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,522175646600000.0,18715972996415.773,27.9,ch4_co2e_2022
1635,Scope1,Agriculture,Digestate,Other cattle - Dairy Calves Female,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Dairy_Calves_Female,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2174799242000000.0,77949793620071.69,27.9,ch4_co2e_2022
1636,Scope1,Agriculture,Digestate,Other cattle - Dairy Replacements Female,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Dairy_Replacements_Female,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2735516071000000.0,98047171003584.23,27.9,ch4_co2e_2022
1637,Scope1,Agriculture,Digestate,Other cattle - Dairy In Calf Heifers,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Dairy_In_Calf_Heifers,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2896757192000000.0,103826422652329.75,27.9,ch4_co2e_2022
1638,Scope1,Agriculture,Digestate,Other cattle - Heifers for breeding,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Heifers_for_breeding,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3311430581000000.0,118689268136200.72,27.9,ch4_co2e_2022
1639,Scope1,Agriculture,Digestate,Other cattle - Steers,,Manure_Management_Methane_non-dairy_cattle,Digestate_Other_cattle_-_Steers,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3198135173000000.0,114628500824372.77,27.9,ch4_co2e_2022
1640,Scope1,Agriculture,Digestate,Poultry - Breeding Flock,,Manure_Management_Methane_other:poultry,Digestate_Poultry_-_Breeding_Flock,t head,https://w3id.org/ecfkg/i/unit/t_head,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,35338313020000.0,1266606201433.692,27.9,ch4_co2e_2022
1641,Scope1,Agriculture,Beef females for slaughter - Digestate Direct,Spreading,,Agricultural_Soils_Other_Organic_Fertilisers_Applied_to_Soils,Beef_females_for_slaughter_-_Digestate_Direct_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.17464e+20,4.302710622710623e+17,273.0,n2o_co2e_2022
1642,Scope1,Agriculture,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,Spreading,,Agriculural_Soils_Indirect_Deposition,Other_cattle_-_Beef_females_for_slaughter_-_Digestate_Indirect_Deposition_Spreading,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
1643,Scope1,Agriculture,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,Storage,,Manure_Management_Indirect_Emissions_other:liquid_systems,Other_cattle_-_Beef_females_for_slaughter_-_Digestate_Indirect_Deposition_Storage,kt N,https://w3id.org/ecfkg/i/unit/kt_N,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.2e+20,8.058608058608059e+17,273.0,n2o_co2e_2022
